wad,row_index,asset_hash,name,name_candidates,candidate_count,type_id,type_name,type_hash,block_index,block_path,sub_offset,is_primary,secondary_ref,secondary_name
vz.wad,142,0xD919DC9A,radar_Oil,radar_Oil;radar_oil,2,27,texture,0xF011157A,2650,blocks\VZ\c33340_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,143,0x50261772,vz_state_alljob010_05_pristine_tinygeometry_0x00143a47,vz_state_alljob010_05_pristine_tinygeometry_0x00143a47,1,27,texture,0xF011157A,1955,blocks\VZ\c31529_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,144,0xD977E4D2,global_chairwoode,global_chairwoode,1,19,model,0x5B724250,1094,blocks\VZ\c30411_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,145,0x12A7AE54,cumana_bld_hotelfourstar01_roof_dm,cumana_bld_hotelfourstar01_roof_dm,1,27,texture,0xF011157A,1157,blocks\VZ\c30491_P000_Q3.block,3865,0,0x182623F7,
vz.wad,146,0x4802141A,groutpost_bld_trailerhut02_windows_ruin_sm,groutpost_bld_trailerhut02_windows_ruin_sm,1,27,texture,0xF011157A,1162,blocks\VZ\c30499_P000_Q3.block,4272,0,0x15F7FFFF,
vz.wad,147,0x79112F30,,,0,16,animation,0x18166555,3050,blocks\VZ\characternameanimgroup_soldier_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,148,0x8BC48393,mountain_bld_bunkerdestroyed_floor_nm,mountain_bld_bunkerdestroyed_floor_nm,1,27,texture,0xF011157A,2453,blocks\VZ\c32856_P000_Q3.block,4819,0,0x1D2A2814,
vz.wad,149,0x601D2A16,spiel_job_all04_jennifer,spiel_job_all04_jennifer,1,35,script,0x42498680,3454,blocks\VZ\all004_job_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,150,0x0F09FF82,cumana_bld_hotelfourstar01_floor_nm,cumana_bld_hotelfourstar01_floor_nm,1,27,texture,0xF011157A,1157,blocks\VZ\c30491_P000_Q3.block,3865,0,0x182623EB,
vz.wad,151,0xFAF73685,,,0,16,animation,0x18166555,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,152,0xD618F2D3,,,0,16,animation,0x18166555,3135,blocks\VZ\vehiclenameanimgroup_chopper_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,153,0xFBCCB844,vz_terrainglobal_r09_c18_0x0007466c,vz_terrainglobal_r09_c18_0x0007466c,1,27,texture,0xF011157A,1027,blocks\VZ\c30336_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,154,0x825B3A03,estate_bld_mansion03_02_sm,estate_bld_mansion03_02_sm,1,27,texture,0xF011157A,1245,blocks\VZ\c30612_P000_Q3.block,3843,0,0x16482372,
vz.wad,155,0x2CAB5297,margarita_bld_club01_grass_dm,margarita_bld_club01_grass_dm,1,27,texture,0xF011157A,1924,blocks\VZ\c31491_P000_Q3.block,4077,0,0xFFFFFFFF,
vz.wad,156,0x984DCEA3,cumana_bld_fortress01_stonewallinterior_ruin_sm,cumana_bld_fortress01_stonewallinterior_ruin_sm,1,27,texture,0xF011157A,900,blocks\VZ\c30196_P000_Q3.block,4015,0,0x1744FFFF,
vz.wad,157,0x07356A2A,al_veh_apc_stryker_25mm_nm,al_veh_apc_stryker_25mm_nm,1,27,texture,0xF011157A,3181,blocks\VZ\al_veh_apc_25mm_P000_Q3.block,5175,0,0x20162AA2,
vz.wad,158,0x98DF42D3,aloutpostinterior_interiorequipbox_sm,aloutpostinterior_interiorequipbox_sm,1,27,texture,0xF011157A,2030,blocks\VZ\c31920_P000_Q3.block,4478,0,0x19D7FFFF,
vz.wad,159,0xF8561028,,,0,19,model,0x5B724250,1454,blocks\VZ\c30876_P000_Q3.block,3734,0,0xFFFFFFFF,
vz.wad,160,0x5B12597F,,,0,16,animation,0x18166555,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,161,0x63A192E9,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,162,0xC4635FF3,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,163,0x1350D914,ch_hum_sailor_lba,ch_hum_sailor_lba,1,27,texture,0xF011157A,2976,blocks\VZ\c39998_P000_Q3.block,4378,0,0x15F1FFFF,
vz.wad,164,0x966F0A75,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,165,0x949FA675,proutpost_bld_hq_roof01_sm,proutpost_bld_hq_roof01_sm,1,27,texture,0xF011157A,1581,blocks\VZ\c31056_P000_Q3.block,4297,0,0x163220BC,
vz.wad,166,0x82AA8729,vz_caracas_grassyellow_r13_c08_0x0013be70,vz_caracas_grassyellow_r13_c08_0x0013be70,1,12,scrub,0x600B904E,760,blocks\VZ\c30014_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,167,0x61DD72C5,,,0,16,animation,0x18166555,3391,blocks\VZ\vehiclenameanimgroup_type 14310_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,168,0x6AAC4341,all_mi35_drivervehicle_solanoactionhijack_getin_section09_fb,all_mi35_drivervehicle_solanoactionhijack_getin_section09_fb,1,16,animation,0x18166555,3466,blocks\VZ\hijack_mi35_solano_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,169,0x07102C7C,,,0,29,effect,0x5608BD5A,3459,blocks\VZ\effects_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,170,0x6DD766B8,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,171,0x0B3B7B8A,,,0,16,animation,0x18166555,3327,blocks\VZ\vehicleclassanimgroup_hmmwv_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,172,0xC3E2D84D,vz_state_car_city_pristine_tinygeometry_tgr22_tgc19_0x00143a6d,vz_state_car_city_pristine_tinygeometry_tgr22_tgc19_0x00143a6d,1,19,model,0x5B724250,1542,blocks\VZ\c30998_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,173,0xBE1F4423,,,0,19,model,0x5B724250,1759,blocks\VZ\c31289_P000_Q3.block,3708,0,0xFFFFFFFF,
vz.wad,174,0x4E0386D2,caracas_bld_historical02_door01_ruin_dm,caracas_bld_historical02_door01_ruin_dm,1,27,texture,0xF011157A,767,blocks\VZ\c30021_P000_Q3.block,4109,0,0x18572122,
vz.wad,175,0x1110749A,,,0,12,scrub,0x600B904E,875,blocks\VZ\c30170_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,176,0xEB589C09,aloutpost_bld_hangersmall_roof_ruin_sm,aloutpost_bld_hangersmall_roof_ruin_sm,1,27,texture,0xF011157A,2018,blocks\VZ\c31907_P000_Q3.block,4463,0,0x19A8FFFF,
vz.wad,177,0x61C9D355,vz_state_oiljob012_02_pristine_tinygeometry_0x00143d07,vz_state_oiljob012_02_pristine_tinygeometry_0x00143d07,1,27,texture,0xF011157A,1041,blocks\VZ\c30352_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,178,0xF94DA480,japanese_18_36,japanese_18_36,1,27,texture,0xF011157A,3076,blocks\VZ\japanese_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,179,0x271182F1,oc_hum_mercenaryofficer_head_sm,oc_hum_mercenaryofficer_head_sm,1,27,texture,0xF011157A,1497,blocks\VZ\c30934_P000_Q3.block,4251,0,0xFFFFFFFF,
vz.wad,180,0xB977AC4F,ocoutpost_bld_hq_metalfloor_sm,ocoutpost_bld_hq_metalfloor_sm,1,27,texture,0xF011157A,1486,blocks\VZ\c30919_P000_Q3.block,3816,0,0x1732FFFF,
vz.wad,181,0x32B60E4E,japanese_20_24,japanese_20_24,1,27,texture,0xF011157A,3076,blocks\VZ\japanese_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,182,0xEA7AC9DA,outskirt_bld_market05_sm,outskirt_bld_market05_sm,1,27,texture,0xF011157A,1296,blocks\VZ\c30672_P000_Q3.block,3821,0,0x1611236D,
vz.wad,183,0x8ACA4A03,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,184,0xA8AB6428,,,0,16,animation,0x18166555,3446,blocks\VZ\vehiclenameanimgroup_mi35_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,185,0x0CDA6B6A,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,186,0xA242F2AB,vz_state_alljob001_03_captured_tinygeometry_0x001439c9,vz_state_alljob001_03_captured_tinygeometry_0x001439c9,1,27,texture,0xF011157A,2757,blocks\VZ\c34157_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,187,0xDBB5BFD2,jungle_bld_ruinshotelback_ceiling_dm,jungle_bld_ruinshotelback_ceiling_dm,1,27,texture,0xF011157A,1699,blocks\VZ\c31214_P000_Q3.block,4216,0,0x151E2475,
vz.wad,188,0x2248F3D3,al_veh_plane_ac130_spooky_004_nm,al_veh_plane_ac130_spooky_004_nm,1,27,texture,0xF011157A,1999,blocks\VZ\c31674_P000_Q3.block,4438,0,0x1959263E,
vz.wad,189,0x8C17B42F,,,0,16,animation,0x18166555,3113,blocks\VZ\vehiclenameanimgroup_ztz98_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,190,0x518A0E88,caracas_bld_historical01_roof_ruin_dm,caracas_bld_historical01_roof_ruin_dm,1,27,texture,0xF011157A,1482,blocks\VZ\c30914_P000_Q3.block,3604,0,0x1736FFFF,
vz.wad,191,0xFB2EA94E,,,0,16,animation,0x18166555,3284,blocks\VZ\vehiclenameanimgroup_scorpiondpv_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,192,0x8A7CD8F6,white_bld_corner8x8c,white_bld_corner8x8c,1,19,model,0x5B724250,1172,blocks\VZ\c30512_P000_Q3.block,3670,0,0xFFFFFFFF,
vz.wad,193,0xCE6CD38C,,,0,16,animation,0x18166555,3050,blocks\VZ\characternameanimgroup_soldier_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,194,0x4C731D54,global_weapon_agm65maverick,global_weapon_agm65maverick,1,27,texture,0xF011157A,1605,blocks\VZ\c31080_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,195,0x90E4CFC6,civ_hum_journalist_a,civ_hum_journalist_a,1,19,model,0x5B724250,1379,blocks\VZ\c30779_P000_Q3.block,4096,0,0xFFFFFFFF,
vz.wad,196,0xFE2537AA,,,0,32,terrainmesh,0x7C569307,1619,blocks\VZ\c31103_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,197,0x78097E9C,all_starter03_job_briefing_spiel,all_starter03_job_briefing_spiel,1,16,animation,0x18166555,3043,blocks\VZ\job_starter03_all_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,198,0x8EC4342A,village_bld_plantation02_wall_ruin_sm,village_bld_plantation02_wall_ruin_sm,1,27,texture,0xF011157A,1521,blocks\VZ\c30966_P000_Q3.block,3924,0,0x1754FFFF,
vz.wad,199,0x179A7702,civ_veh_truck_ambulance,civ_veh_truck_ambulance,1,19,model,0x5B724250,3035,blocks\VZ\civ_veh_truck_ambulance_P000_Q3.block,5117,0,0xFFFFFFFF,
vz.wad,200,0xC2D96DD1,jungle_env_treetall01,jungle_env_treetall01,1,27,texture,0xF011157A,1705,blocks\VZ\c31222_P000_Q3.block,4040,0,0x16FC222E,
vz.wad,201,0x6708BE73,PMC02_Contract_Briefing_Starter-Chris,PMC02_Contract_Briefing_Starter-Chris,1,16,animation,0x18166555,3399,blocks\VZ\pmc002_contract_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,202,0xF6D55C07,civ_hum_doctorfemale_eyelashesa,civ_hum_doctorfemale_eyelashesa,1,27,texture,0xF011157A,3308,blocks\VZ\civ_hum_doctorfemale_P000_Q3.block,5220,0,0xFFFFFFFF,
vz.wad,203,0x6C2FA30F,global_boxa,global_boxa,1,27,texture,0xF011157A,1143,blocks\VZ\c30475_P000_Q3.block,4148,0,0xFFFFFFFF,
vz.wad,204,0xC71A9A0A,global_veh_68valiant_wheel_nm,global_veh_68valiant_wheel_nm,1,27,texture,0xF011157A,1209,blocks\VZ\c30555_P000_Q3.block,3698,0,0x15A72C00,
vz.wad,205,0x4594D8DA,vzoutpost_wallgate_oc,vzoutpost_wallgate_oc,1,19,model,0x5B724250,2959,blocks\VZ\c34545_P000_Q3.block,5094,0,0xFFFFFFFF,
vz.wad,206,0x4463E9B2,global_weapon_flaregun_dm,global_weapon_flaregun_dm,1,27,texture,0xF011157A,3183,blocks\VZ\resident2_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,207,0xE6569BBA,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,208,0x080385BB,rocket_launcher_sm,rocket_launcher_sm,1,27,texture,0xF011157A,2661,blocks\VZ\c33358_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,209,0xA677F4E9,white_bld_corner16x16b_lod,white_bld_corner16x16b_lod,1,27,texture,0xF011157A,3222,blocks\VZ\white_bld_16x16_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,210,0x40059931,,,0,29,effect,0x5608BD5A,3459,blocks\VZ\effects_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,211,0x21B1E9C2,village_bld_house01_wall_ruin_dm,village_bld_house01_wall_ruin_dm,1,27,texture,0xF011157A,1668,blocks\VZ\c31166_P000_Q3.block,3790,0,0x17AE2277,
vz.wad,212,0x6DA29029,global_att_lampalleya,global_att_lampalleya,1,27,texture,0xF011157A,2977,blocks\VZ\c39999_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,213,0x528959A9,pr_hum_starter05_head_sm,pr_hum_starter05_head_sm,1,27,texture,0xF011157A,2640,blocks\VZ\c33328_P000_Q3.block,4999,0,0x1EF5FFFF,
vz.wad,214,0x21BF93F8,vz_state_alljob004_03,vz_state_alljob004_03,1,9,layer,0xE6B81A54,76,blocks\VZ\vz_state_alljob004_03_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,215,0x3BFD2E46,,,0,16,animation,0x18166555,2998,blocks\VZ\vehiclenameanimgroup_ridgeline_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,216,0xB65B34BD,chinaoutpost_signbarrier,chinaoutpost_signbarrier,1,19,model,0x5B724250,1053,blocks\VZ\c30367_P000_Q3.block,3608,0,0xFFFFFFFF,
vz.wad,217,0xBF2C0BEF,,,0,12,scrub,0x600B904E,1619,blocks\VZ\c31103_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,218,0xEE74B43F,commercial_bld_segment8x8a_ruin_sm,commercial_bld_segment8x8a_ruin_sm,1,27,texture,0xF011157A,1202,blocks\VZ\c30545_P000_Q3.block,3778,0,0xFFFFFFFF,
vz.wad,219,0x9630744E,commercial_bld_segment8x16c_ruin_sm,commercial_bld_segment8x16c_ruin_sm,1,27,texture,0xF011157A,1203,blocks\VZ\c30546_P000_Q3.block,3779,0,0x15E7FFFF,
vz.wad,220,0xC46952C3,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,221,0x1EB88822,vz_state_oiljob008_l_pristine_tinygeometry_0x00143cec,vz_state_oiljob008_l_pristine_tinygeometry_0x00143cec,1,27,texture,0xF011157A,890,blocks\VZ\c30185_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,222,0xFE9456DB,vz_state_pirjob002_03_pristine_tinygeometry_tgr26_tgc24_0x00143d41,vz_state_pirjob002_03_pristine_tinygeometry_tgr26_tgc24_0x00143d41,1,19,model,0x5B724250,1546,blocks\VZ\c31002_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,223,0x7B3A091E,oilrig_towerblowoutdiagonal_lod,oilrig_towerblowoutdiagonal_lod,1,27,texture,0xF011157A,1896,blocks\VZ\c31444_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,224,0x19DE1F19,,,0,30,lineregion,0x6310807F,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,225,0x6462CB2E,all_vehicles,all_vehicles,1,35,script,0x42498680,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,226,0xFC1F3279,pmcoutpost_walla_nm,pmcoutpost_walla_nm,1,27,texture,0xF011157A,1875,blocks\VZ\c31412_P000_Q3.block,3756,0,0x152824FE,
vz.wad,227,0xA820A564,pmcoutpost_bld_hqexterior_rooftop03_sm,pmcoutpost_bld_hqexterior_rooftop03_sm,1,27,texture,0xF011157A,1302,blocks\VZ\c30680_P000_Q3.block,3758,0,0xFFFFFFFF,
vz.wad,228,0xD8947757,city_bld_standalone01_walls_sm,city_bld_standalone01_walls_sm,1,27,texture,0xF011157A,1345,blocks\VZ\c30741_P000_Q3.block,4206,0,0x15D921E6,
vz.wad,229,0xB2CA0A1C,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,230,0x4BD6AE24,hydra_72mm_rockets_sm,hydra_72mm_rockets_sm,1,27,texture,0xF011157A,2404,blocks\VZ\c32742_P000_Q3.block,4775,0,0xFFFFFFFF,
vz.wad,231,0x80B8A1F4,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,232,0xCFD379BC,,,0,16,animation,0x18166555,3362,blocks\VZ\characternameanimgroup_jennifer_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,233,0xFA6CE6C8,,,0,22,lowresterrain,0x1602815C,3121,blocks\VZ\low_res_terrain_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,234,0x46F0F098,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,235,0xC0E4476B,vz_state_car_city_pristine_tinygeometry_tgr23_tgc14_0x00143a62,vz_state_car_city_pristine_tinygeometry_tgr23_tgc14_0x00143a62,1,19,model,0x5B724250,1798,blocks\VZ\c31329_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,236,0xB41FC710,vz_oil_job011_c,vz_oil_job011_c,1,9,layer,0xE6B81A54,29,blocks\VZ\layers_static_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,237,0xE4C95D17,,,0,16,animation,0x18166555,3464,blocks\VZ\characternameanimgroup_ocpapershredder_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,238,0x21F107DC,InitialSaveData,InitialSaveData,1,3,binary,0x8F0A54E2,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,239,0x208FF9DF,vz_state_oiljob005_b,vz_state_oiljob005_b,1,9,layer,0xE6B81A54,73,blocks\VZ\vz_state_oiljob005_b_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,240,0x082F0543,vz_att_deathsquad_accc_nm,vz_att_deathsquad_accc_nm,1,27,texture,0xF011157A,2738,blocks\VZ\c33651_P000_Q3.block,5034,0,0x1F32FFFF,
vz.wad,241,0x657E7C3A,cumana_bld_hotelfourstar01_roof01_sm,cumana_bld_hotelfourstar01_roof01_sm,1,27,texture,0xF011157A,1157,blocks\VZ\c30491_P000_Q3.block,3865,0,0x1826FFFF,
vz.wad,242,0x67CB59E9,Vz_State_ChiJob005_A_Pristine,Vz_State_ChiJob005_A_Pristine;vz_state_chijob005_a_pristine,2,9,layer,0xE6B81A54,281,blocks\VZ\vz_state_chijob005_a_pristine_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,243,0x975217DD,vz_cumana_tiny_tinygeometry_tgr22_tgc11_0x00144e40,vz_cumana_tiny_tinygeometry_tgr22_tgc11_0x00144e40,1,19,model,0x5B724250,2976,blocks\VZ\c39998_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,244,0x8C51F8F6,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,245,0x4BEABCCA,,,0,29,effect,0x5608BD5A,3459,blocks\VZ\effects_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,246,0xD3F827CB,THREE,THREE,1,27,texture,0xF011157A,2721,blocks\VZ\c33549_P000_Q3.block,5018,0,0xFFFFFFFF,
vz.wad,247,0xFD0E4D57,al_hum_starter02_ub,al_hum_starter02_ub,1,27,texture,0xF011157A,1981,blocks\VZ\c31655_P000_Q3.block,4405,0,0x18DB25E8,
vz.wad,248,0xF16BE295,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,249,0x27B6B507,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,250,0x9D2F7D90,island_bld_hutmodern01_roof_ruin_sm,island_bld_hutmodern01_roof_ruin_sm,1,27,texture,0xF011157A,1049,blocks\VZ\c30363_P000_Q3.block,4017,0,0x15ACFFFF,
vz.wad,251,0x4ED05246,ch_veh_boat_huangfeng_interior_dm,ch_veh_boat_huangfeng_interior_dm,1,27,texture,0xF011157A,2976,blocks\VZ\c39998_P000_Q3.block,3886,0,0x169D2532,
vz.wad,252,0x1F08B074,airstrike_atomsphere_tactnuke,airstrike_atomsphere_tactnuke,1,35,script,0x42498680,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,253,0xCC20B3F1,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,254,0x4F9DFA60,vz_state_chijob005_g_staging_tinygeometry_tgr27_tgc12_0x00143b45,vz_state_chijob005_g_staging_tinygeometry_tgr27_tgc12_0x00143b45,1,19,model,0x5B724250,2821,blocks\VZ\c34268_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,255,0xA23CBF3A,,,0,16,animation,0x18166555,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,256,0x0D1F44AC,cumana_bld_corner16x16c_wall_ruin_nm,cumana_bld_corner16x16c_wall_ruin_nm,1,27,texture,0xF011157A,1126,blocks\VZ\c30451_P000_Q3.block,3681,0,0x189921B6,
vz.wad,257,0x44C242D6,,,0,12,scrub,0x600B904E,997,blocks\VZ\c30303_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,258,0x8239AD5B,,,0,16,animation,0x18166555,3304,blocks\VZ\vehiclenameanimgroup_m101a_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,259,0x5B0BC05F,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,260,0x39FE9FA5,maracaibo_bld_corner32x32a_wall01_ruin_dm,maracaibo_bld_corner32x32a_wall01_ruin_dm,1,27,texture,0xF011157A,1239,blocks\VZ\c30606_P000_Q3.block,3857,0,0x14EDFFFF,
vz.wad,261,0x2D8B1D61,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,262,0x64C69A4F,GUR02_Contract_Briefing_No_Starter-Mattias,GUR02_Contract_Briefing_No_Starter-Mattias,1,16,animation,0x18166555,3239,blocks\VZ\gur002_contract_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,263,0xC06F82AD,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,264,0x10824241,groutpost_bld_tentlargetarp_dm,groutpost_bld_tentlargetarp_dm,1,27,texture,0xF011157A,2358,blocks\VZ\c32624_P000_Q3.block,4760,0,0x1C7A27A7,
vz.wad,265,0x3EA984C4,GUR01_Contract_Briefing_Yes_Chris,GUR01_Contract_Briefing_Yes_Chris,1,16,animation,0x18166555,3367,blocks\VZ\gur001_contract_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,266,0x0352337B,vz_state_gurjob002_03_ruined,vz_state_gurjob002_03_ruined,1,9,layer,0xE6B81A54,11,blocks\VZ\vz_state_gurjob002_03_ruined_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,267,0x00312661,,,0,16,animation,0x18166555,3050,blocks\VZ\characternameanimgroup_soldier_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,268,0xDD65C9CB,,,0,28,path,0xBCFE6314,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,269,0x3C19725F,oilcon001_cursor,oilcon001_cursor,1,27,texture,0xF011157A,2503,blocks\VZ\c33056_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,270,0x6981A518,,,0,29,effect,0x5608BD5A,3459,blocks\VZ\effects_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,271,0x73A9A4A7,PMC02_Contract_Briefing_Yes_Starter-Chris,PMC02_Contract_Briefing_Yes_Starter-Chris,1,16,animation,0x18166555,3399,blocks\VZ\pmc002_contract_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,272,0x2371C03B,vz_cumana_grassyellow_r12_c04_0x001385c2,vz_cumana_grassyellow_r12_c04_0x001385c2,1,12,scrub,0x600B904E,901,blocks\VZ\c30197_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,273,0x42767836,maracaibo_bld_parkingstructure01_windows_ruin_sm,maracaibo_bld_parkingstructure01_windows_ruin_sm,1,27,texture,0xF011157A,2433,blocks\VZ\c32810_P000_Q3.block,4790,0,0x1CD5FFFF,
vz.wad,274,0x59B9DDF6,vzoutpost_bld_barracktent_pr_pristine_lod,vzoutpost_bld_barracktent_pr_pristine_lod,1,27,texture,0xF011157A,3385,blocks\VZ\vzoutpost_bld_barracktent_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,275,0xC9B41696,,,0,16,animation,0x18166555,3551,blocks\VZ\vehiclenameanimgroup_m113_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,276,0x777070E2,commercial_bld_firestation03_nm,commercial_bld_firestation03_nm,1,27,texture,0xF011157A,3040,blocks\VZ\commercial_bld_firestation_P000_Q3.block,5119,0,0x1FE329F1,
vz.wad,277,0xC9E7303A,groutpost_bld_guardtowertree02_wood_nm,groutpost_bld_guardtowertree02_wood_nm,1,27,texture,0xF011157A,1184,blocks\VZ\c30526_P000_Q3.block,3928,0,0x16E62403,
vz.wad,278,0x69F26943,industrial_bld_warehouselarge01_wall_ruin_nm,industrial_bld_warehouselarge01_wall_ruin_nm,1,27,texture,0xF011157A,1898,blocks\VZ\c31449_P000_Q3.block,4173,0,0x178F2C28,
vz.wad,279,0x454F9B7E,,,0,30,lineregion,0x6310807F,3185,blocks\VZ\resident_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,280,0xC6A53347,police_hum_officer_b_badge_sm,police_hum_officer_b_badge_sm,1,27,texture,0xF011157A,2632,blocks\VZ\c33318_P000_Q3.block,65535,1,0xFFFFFFFF,
vz.wad,281,0x5D004972,,,0,16,animation,0x18166555,3113,blocks\VZ\vehiclenameanimgroup_ztz98_P000_Q3.block,65535,1,0xFFFFFFFF,
